,press,title,url,content,like,dislike,time_written,re_reply,query
248,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,누구  어들이지,0,0,2020.06.12. 20:07:36,0,공군 특혜
249,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,"지금까지 근무한 기간의 50배로 영창보내기,관련자들 불명예제대 못된것들",0,0,2020.06.12. 19:56:39,0,공군 특혜
250,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,허구헛날 뒷북타령 쩝쩝이 소잃고 외양간 팔아먹는넘.,0,0,2020.06.12. 19:52:11,0,공군 특혜
251,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,영창 없어졌다지? 국군교도소 보내라. 군검찰 힘세자나? 군의 명예를 위해 저 무능아 임병장 옆으로 보내라,0,0,2020.06.12. 19:42:33,0,공군 특혜
252,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,국방장관아. 이게 영화냐?,0,0,2020.06.12. 19:40:59,0,공군 특혜
253,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,군자체의 근간을 무너뜨리는건데 차라리 저럴거면. 면제가낫죠 면제 욕할상활이 아님,0,0,2020.06.12. 19:31:11,0,공군 특혜
254,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,공개해라,0,0,2020.06.12. 19:30:41,0,공군 특혜
255,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,재력가가 누구일까?궁금해지네요,0,0,2020.06.12. 19:30:07,0,공군 특혜
256,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,아  정말 하는 행동이 나이스 하네. 저래서 신용 지키겠나.,0,0,2020.06.12. 19:27:34,0,공군 특혜
257,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,보직편하게 받는거랑. 이거는 근본이. 다른 충격임,0,0,2020.06.12. 19:27:25,0,공군 특혜
258,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,ㅋㅋㅋ 내가 13년에 훈련소에 갔는데 애들 다 모아놓고 대놓고 가족 중에 공군 중령 이상 타군 대령 이상이 있다 앞으로 나오랬다 ㅋㅋㅋㅋ,0,0,2020.06.12. 19:00:33,0,공군 특혜
259,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,직속 중대.대대.단장 파면하고 형사처벌해라!!!!!!!,0,0,2020.06.12. 19:00:18,0,공군 특혜
260,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,이게 나라냐?,0,0,2020.06.12. 18:57:33,0,공군 특혜
261,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,"공군참모총장, 국방장관 둘 다 옷 벗어라.",0,0,2020.06.12. 18:53:25,0,공군 특혜
262,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,서해안 뚫리고 하늘 열리고 ... 군대 개판이네,0,0,2020.06.12. 18:41:27,0,공군 특혜
263,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,돈이면 다 되는세상,0,0,2020.06.12. 18:37:37,0,공군 특혜
264,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,대한민국의 군 통수권자가 뉘기여? 쫌 잘해라혀라.,1,2,2020.06.12. 18:50:49,0,공군 특혜
265,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,"저인간도 제정신 집안은 아니지만, 그럼 조국딸은 문제없고???",0,1,2020.06.12. 21:30:56,1,공군 특혜
266,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,그러게 적당히 했어야지.,0,1,2020.06.12. 20:54:45,0,공군 특혜
267,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,헬죳션의  불공정 반칙 뇌물 향응 불법  특혜갑질과 을질  전통이 사라져야 선진이 오겠쥐?,0,1,2020.06.12. 18:36:50,0,공군 특혜
268,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,문재인  정부에서 가능한일,1,3,2020.06.13. 03:37:34,0,공군 특혜
269,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,비리 없는데가 없어...군도 저러니...문정부는 왜  시궁창 속에 머무러 있는가...참으로 더럽고 추악한 정부다...온통 비리와 거짓말과 남 탓이구나..,1,3,2020.06.12. 19:00:53,2,공군 특혜
270,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,법무부장괸. 추미애 아들은  집에앉아  휴가도  불법으로 늘리는데 이게 무슨 문제여 ?  관료가 그 모양이니  국민이  제대로 하나 ?  수사 한다더니 적당히 덮고 있는지   조용하네. 빽이 좋긴해.,0,2,2020.06.13. 01:45:33,0,공군 특혜
271,뉴시스,"title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
title    공군 ""재력가 아들 특혜복무 의혹, 법에 따라 엄정 조치 예정""
Name: 2, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009912768,한나라당 미통닭시절이었으면 그냥 넘어갔을듯,2,10,2020.06.12. 18:47:03,1,공군 특혜
272,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,공군관계자는 청원자색출하러 감찰하겠지,90,1,2020.06.12. 15:32:54,2,공군 특혜
273,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,하아.. 똥별들 얼마 받아쳐묵었나 철저히 조사해라!,34,1,2020.06.12. 15:21:06,1,공군 특혜
274,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,"대한민국 육군뿐만아니라 해군,공군  완전 막장 드라마로 가는구나...세상에 일개병사가 부사관한테 대접을 받는 군대라니  이게 뭔 국민의 군대인가?...대한민국 군대가썩어빠져도 이렇게 썩어빠졌나..입만벙긋하면 거짓말로 국민들속이고..왜 그렇게 거짓말을 잘하는 집단인지 도저히 이해가 안간다..이런인간들한테 월급올려주고 나라전체예산의 수십프로를 주다니..나도 군생활 33개월 했지만 이런군대는 처음본다..한숨이 절로나온다..전쟁이라도 나면 분대장 명령이라도 제대로 듣겠나..",31,0,2020.06.12. 15:49:04,1,공군 특혜
275,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,어허 군 기강이 이정도 까지라니 돈만 있으면 별도 사겠네 이게 짐 울나라 현실이나는데 어쩌면 좋노 이래 가지고 정 은이와 대적하겠나 ?,27,2,2020.06.12. 15:30:05,2,공군 특혜
276,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,추미애 아들인지 잘 보세요!!!,6,0,2020.06.12. 16:07:04,0,공군 특혜
277,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,- 윤미향이 군대에도 있구나,5,0,2020.06.12. 15:43:39,0,공군 특혜
278,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,이러다 전쟁나면 장교들 다 토끼고 군기 무너지고 하루이틀만에 또 서울 함락될듯 세계6위 군사력 개소리 하지마라,4,0,2020.06.12. 16:30:02,0,공군 특혜
279,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,군대갈 필요가없는게 사고나면 아무도 안책임져. 그리고 전쟁후유증으로 아픈 참전용사들 먹고살지도못해. 전쟁나면 무조건 도망쳐라.,4,1,2020.06.12. 15:38:02,0,공군 특혜
280,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,내 살다 살다 부사관이 병 따까리 하는건 첨 봄....군대가 막장을 넘어 보이스카웃 수준보다도 떨어지게 되다니....,3,0,2020.06.12. 16:20:10,0,공군 특혜
281,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,군인권센타는 뭘 했는지 모르겠네...이런썩은 곳은 냄새도 잘 맡아서 국민들에게 기자회견도하고 잘도 고자질하더만...,3,0,2020.06.12. 16:01:50,0,공군 특혜
282,서울경제,"title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
title    ""부사관이 병사 빨래·물 배달"" ···공군 ‘금수저’ 병사 특혜의혹
Name: 3, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003752722,ㅋ 정경두가 어떻게 처리할지 궁금하네. 이번에는 육군 불러서 공군 빨래 시키려나?,3,0,2020.06.12. 15:55:09,0,공군 특혜
